༼ཅོ་༽ ཡིན།_།མར་མེ་བྱུང་བ་མེད་པའི་ཕྱིར།_།འོད་,༼པེ་༽ ཡིན།_།མར་མེ་བྱུང་བ་མེད་པའི་ཕྱིར།_།འོད་,༼སྣར་༽ ཡིན།_།མར་མེ་བྱུང་བ་མེད་པའི་ཕྱིར།_།འོད་,
,,,
ཤོག་གྲངས་293པར་ཡོད་པའི་མཆན་34པ།,༼སྡེ་༽ དུ།_།སྤྲོས་ལས་བྱུང་བར་ཁས་བླངས་ནས,ནས,ཀྱང་འབྱུང་བ་མེད་པ་བཞིན།_།དེ་ལྟར་རྒྱུ་འབྲས་སྐྱེ་མཐོང་ཞིང་།_།འཇིག་རྟེན་འདི་ན་ཇི་བཞིན་དུ།_།སྤྲོས་ལས་བྱུང་བར་ཁས་བླངས་ནས
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཇི་བཞིན་དུ།_།སྤྲོས་ལས་བྱུང་བར་ཁས་བླངས་པས,༼སྣར་༽ ཇི་བཞིན་དུ།_།སྤྲོས་ལས་བྱུང་བར་ཁས་བླངས་པས,
,,,
མཆན་35པ།,༼སྡེ་༽ པ་ཉིད་མི་འགྱུར།_།དེས་ན་གཉིས་མི་བརྟེན་,མི་བརྟེན་,།_།མེད་པ་ཉིད་དུ་ཁས་མི་ལེན།_།འགོག་པ་སྤྲོས་ལས་མ་བྱུང་བ།_།ཡང་དག་ཇི་བཞིན་ཉིད་གྱུར་པ།_།ཁས་ལེན་ཡོད་པ་ཉིད་མི་འགྱུར།_།དེས་ན་གཉིས་མི་བརྟེན་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ལེན་ཡོད་པ་ཉིད་མི་འགྱུར།_།དེས་ན་གཉིས་མེད་རྟེན་,༼སྣར་༽ ལེན་ཡོད་པ་ཉིད་མི་འགྱུར།_།དེས་ན་གཉིས་མེད་རྟེན་,
,,,
མཆན་36པ།,༼སྡེ་༽ ཏེ་ཆུ་ཡིན་ན།_།ཉེ་བ་རྣམས་ཀྱིས་,ཀྱིས་,པ་གྲོལ།_།ཐག་རིང་ནས་ནི་མཐོང་བའི་གཟུགས།_།ཉེ་བ་རྣམས་ཀྱིས་གསལ་བར་མཐོང་།_།སྨིག་རྒྱུ་གལ་ཏེ་ཆུ་ཡིན་ན།_།ཉེ་བ་རྣམས་ཀྱིས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ རྒྱུ་གལ་ཏེ་ཆུ་ཡིན་ན།_།ཉེ་བ་རྣམས་ཀྱི་,༼སྣར་༽ རྒྱུ་གལ་ཏེ་ཆུ་ཡིན་ན།_།ཉེ་བ་རྣམས་ཀྱི་,
,,,
མཆན་37པ།,༼སྡེ་༽ མཐོང་།_།དེ་ལྟར་དེ་དང་ཉེ་རྣམས་ཀྱིས,ཀྱིས,ཅིས་མི་མཐོང་།_།ཇི་ལྟར་རིང་བ་རྣམས་ཀྱིས་ནི།_།འཇིག་རྟེན་འདི་ནི་ཡང་དག་མཐོང་།_།དེ་ལྟར་དེ་དང་ཉེ་རྣམས་ཀྱིས
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཡང་དག་མཐོང་།_།དེ་ལྟར་དེ་དང་ཉེ་རྣམས་ཀྱི,༼སྣར་༽ ཡང་དག་མཐོང་།_།དེ་ལྟར་དེ་དང་ཉེ་རྣམས་ཀྱི,
,,,
མཆན་38པ།,༼སྡེ་༽ བཞིན་ཡོངས་ཤེས་ཕྱིར།_།གཉིས་ལ་མི་བརྟེན་,བརྟེན་,།_།མི་མཐོང་མཚན་མེད་སྨིག་རྒྱུ་བཞིན།_།ཇི་ལྟར་སྨིག་རྒྱུ་ཆུ་འདྲ་བ།_།ཆུ་མིན་དོན་དུ་མ་ཡིན་པ།_།དེ་བཞིན་ཕུང་པོ་བདག་འདྲ་བ།_།དེ་དག་བདག་མིན་དོན་དུ་མིན།_།སྨིག་རྒྱུ་ལ་ནི་འདི་ཆུ་ཞེས།_།བསམ་དེ་དེ་ནི་སོང་བ་ལས།_།གལ་ཏེ་ཆུ་དེ་མེད་དོ་ཞེས།_།འཛིན་པ་དེ་ནི་བླུན་པ་ཉིད།_།དེ་བཞིན་སྨིག་རྒྱུ་ལྟ་བུ་ཡི།_།འཇིག་རྟེན་ཡོད་པའམ་མེད་པ་ཞེས།_།འཛིན་པ་དེ་ནི་རྨོངས་པ་སྟེ།_།རྨོངས་པ་ཡོད་ན་མི་གྲོལ་ལོ།_།མེད་པ་པ་ནི་ངན་འགྲོར་འགྲོ།_།ཡོད་པ་པ་ནི་བདེ་འགྲོར་འགྲོ།_།ཡང་དག་ཇི་བཞིན་ཡོངས་ཤེས་ཕྱིར།_།གཉིས་ལ་མི་བརྟེན་
༼ཅོ་༽ ༡པ།,༼པེ་༽ དག་ཇི་བཞིན་ཡོངས་ཤེས་ཕྱིར།_།གཉིས་ལ་མི་རྟེན་,༼སྣར་༽ དག་ཇི་བཞིན་ཡོངས་ཤེས་ཕྱིར།_།གཉིས་ལ་མི་བདེན་,
,,,
མཆན་39པ།,༼སྡེ་༽ འདོད་པ།_།དེ་ཕྱིར་མེད་པ་པར་འགྱུར་,འགྱུར་,ཐར་པར་འགྱུར།_།ཡང་དག་ཇི་བཞིན་ཡོངས་ཤེས་པས།_།མེད་དང་ཡོད་པར་མི་འདོད་པ།_།དེ་ཕྱིར་མེད་པ་པར་འགྱུར་
༼ཅོ་༽ ༡པ།,༼པེ་༽ པར་མི་འདོད་པ།_།དེ་ཕྱིར་མེད་པ་པར་གྱུར་,༼སྣར་༽ པར་མི་འདོད་པ།_།དེ་ཕྱིར་མེད་པ་པར་གྱུར་,
,,,
མཆན་40པ།,༼སྡེ་༽ ཕྱིར་མི་བསླན།_།གང་དག་དོན་གྱི་མེད་,མེད་,ན།_།ཅི་ཕྱིར་ཡོད་པ་པར་མི་འགྱུར།_།གལ་ཏེ་ཡོད་པ་སུན་ཕྱུང་བས།_།དོན་གྱིས་འདི་ནི་མེད་པར་བསླན།_།དེ་བཞིན་མེད་པ་སུན་ཕྱུང་བས།_།ཡོད་པར་ཅི་ཡི་ཕྱིར་མི་བསླན།_།གང་དག་དོན་གྱི་མེད་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཅི་ཡི་ཕྱིར་མི་བསླན།_།གང་དག་དོན་གྱི་དེ་,༼སྣར་༽ ཅི་ཡི་ཕྱིར་མི་བསླན།_།གང་དག་དོན་གྱི་དེ་,
,,,
མཆན་41པ།,༼སྡེ་༽ ཉིད་དུ།_།དམ་མི་,མི་,ཉིད་དུ།_།དམ་མི་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཉིད་དུ།_།དམ་ནི་,༼སྣར་༽ ཉིད་དུ།_།དམ་ནི་,
,,,
ཤོག་གྲངས་294པར་ཡོད་པའི་མཆན་42པ།,༼སྡེ་༽ ཀྱི་ཁུད་པ་ཡིན་ཞེས་གྱིས།_།ཞིག་ནས་,ནས་,འཆའ་ཞིང་མི་སྤྱོད་པ།_།བྱང་ཆུབ་རྟེན་ཕྱིར་སེམས་མེད་ན།_།དེ་དག་ཇི་ལྟར་མེད་པར་བཤད།_།གང་ཟག་ཕུང་པོར་སྨྲ་བ་ཡི།_།འཇིག་རྟེན་གྲངས་ཅན་འུག་ཕྲུག་དང་།_།གོས་མེད་བཅས་ལ་གལ་ཏེ་ཞིག_།ཡོད་མེད་འདས་པ་སྨྲ་ན་དྲིས།_།དེ་ཕྱིར་སངས་རྒྱས་རྣམས་ཀྱི་ནི།_།བསྟན་པ་འཆི་མེད་ཡོད་མེད་ལས།_།འདས་པ་ཟབ་མོ་འདི་བཤད་པ།_།ཆོས་ཀྱི་ཁུད་པ་ཡིན་ཞེས་གྱིས།_།ཞིག་ནས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ །_།ཆོས་ཀྱི་ཁུད་པ་ཡིན་ཞེས་གྱིས།_།ཞིག་གནས་,༼སྣར་༽ །_།ཆོས་ཀྱི་ཁུད་པ་ཡིན་ཞེས་གྱིས།_།ཞིག་གནས་,
,,,
མཆན་43པ།,༼སྡེ་༽ དོན་དུ་ག་ལ་ཞིག_།གལ་ཏེ་རྟག་ཏུ་འགྱུར་,འགྱུར་,འགྲོ་མེད་འོང་མེད་ཅིང་།_།སྐད་ཅིག་ཀྱང་ནི་མི་གནས་པ།_།དེ་ལྟར་དུས་གསུམ་འདས་པའི་བདག_།འཇིག་རྟེན་དོན་དུ་ཅི་ཡོད་དམ།_།གང་ཕྱིར་གཉིས་ཀའང་ཡང་དག་ཏུ།_།འགྲོ་དང་འོང་དང་གནས་མེད་པ།_།དེ་ཕྱིར་འཇིག་རྟེན་མྱ་ངན་འདས།_།དོན་དུ་ཁྱད་པར་ཇི་ལྟ་བུ།_།གནས་པ་མེད་ཕྱིར་སྐྱེ་བ་དང་།_།འགག་པ་ཡང་དག་ཉིད་མིན་ན།_།སྐྱེ་བ་དང་ནི་གནས་པ་དང་།_།འགག་པ་དོན་དུ་ག་ལ་ཞིག_།གལ་ཏེ་རྟག་ཏུ་འགྱུར་
༼ཅོ་༽ ༡པ།,༼པེ་༽ དོན་དུ་ག་ལ་ཞིག_།གལ་ཏེ་རྟག་ཏུ་གྱུར་,༼སྣར་༽ དོན་དུ་ག་ལ་ཞིག_།གལ་ཏེ་རྟག་ཏུ་གྱུར་,
,,,
མཆན་44པ།,༼སྡེ་༽ གཅིག་གམ་ནི་ཐམས་ཅད་དུ།_།ཟད་པས་,པས་,ན་ནི།_།ཇི་ལྟར་སྐད་ཅིག་མ་ཡིན་དངོས།_།གལ་ཏེ་འགྱུར་བ་མེད་ན་ནི།_།དོན་དུ་གཞན་ཉིད་ག་ལ་འགྱུར།_།ཕྱོགས་གཅིག་གམ་ནི་ཐམས་ཅད་དུ།_།ཟད་པས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ །_།ཕྱོགས་གཅིག་གམ་ནི་ཐམས་ཅད་དུ།_།ཟད་པ་,༼སྣར་༽ །_།ཕྱོགས་གཅིག་གམ་ནི་ཐམས་ཅད་དུ།_།ཟད་པ་,
,,,
མཆན་45པ།,༼སྡེ་༽ ཀའང་རིགས་ལྡན་མིན།_།སྐད་ཅིག་ཡིན་ན་རིལ་མེད་ཕྱིར།_།རྙིང་པ་འགའ་ལྟ་ག་ལ་ཞིག_།,ན་རིལ་མེད་ཕྱིར།_།རྙིང་པ་འགའ་ལྟ་ག་ལ་ཞིག_།,སྐད་ཅིག་འགྱུར་གྲང་ན།_།མི་འདྲ་བ་ཉིད་མི་དམིགས་ཕྱིར།_།དེ་རྣམས་གཉིས་ཀའང་རིགས་ལྡན་མིན།_།སྐད་ཅིག་ཡིན་ན་རིལ་མེད་ཕྱིར།_།རྙིང་པ་འགའ་ལྟ་ག་ལ་ཞིག_།
༼ཅོ་༽ ༡པ།,༼པེ་༽ །_།རྙིང་པ་འགའ་ལྟ་ག་ལ་ཞིག_།བརྟན་ཕྱིར་སྐད་ཅིག་མིན་ན་ཡང་།_།རྙིང་པ་དགའ་ལྟ་ག་ལ་ཞིག_།,༼སྣར་༽ །_།རྙིང་པ་འགའ་ལྟ་ག་ལ་ཞིག_།བརྟན་ཕྱིར་སྐད་ཅིག་མིན་ན་ཡང་།_།རྙིང་པ་དགའ་ལྟ་ག་ལ་ཞིག_།,
,,,
མཆན་46པ།,༼སྡེ་༽ བ་མི་གསུང་ཕྱིར།_།དེ་ལྟར་ཟབ་མོའི་,མོའི་,ཇི་ལྟར་སྐད་ཅིག་མཐའ་ཡོད་པ།_།དེ་བཞིན་ཐོག་མ་དབུས་བརྟག་གོ།_།དེ་ལྟར་སྐད་ཅིག་གསུམ་བདག་ཕྱིར།_།འཇིག་རྟེན་སྐད་ཅིག་གནས་པ་མིན།_།ཐོག་མ་དབུས་དང་ཐ་མ་ཡང་།_།སྐད་ཅིག་བཞིན་དུ་བསམ་པར་བྱ།_།ཐོག་མ་དབུས་དང་ཐ་མ་ཉིད།_།རང་བཞིན་ལས་ཀྱང་མ་ཡིན་ནོ།_།ཐ་དད་ཕྱོགས་ཕྱིར་གཅིག་པུ་མིན།_།ཕྱོགས་མེད་པ་ནི་འགའ་ཡང་མེད།_།གཅིག་མེད་པར་ནི་དུ་མའང་མེད།_།ཡོད་པ་མེད་ཕྱིར་མེད་པའང་མེད།_།ཞིག་པའམ་ནི་གཉེན་པོ་ཡིས།_།ཡོད་ཉིད་མེད་པར་འགྱུར་གྲང་ན།_།ཡོད་པ་སྲིད་པ་མ་ཡིན་ཕྱིར།_།འཇིག་པའམ་གཉེན་པོར་ཇི་ལྟར་འགྱུར།_།དེ་ཕྱིར་མྱ་ངན་འདས་པ་ཡིས།_།འཇིག་རྟེན་དོན་དུ་འགྲིབ་མི་འགྱུར།_།འཇིག་རྟེན་མཐའ་དང་ལྡན་ནམ་ཞེས།_།ཞུས་ན་རྒྱལ་བ་མི་གསུང་ཕྱིར།_།དེ་ལྟར་ཟབ་མོའི་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ན་རྒྱལ་བ་མི་གསུང་ཕྱིར།_།དེ་ལྟར་ཟབ་པའི་,༼སྣར་༽ ན་རྒྱལ་བ་མི་གསུང་ཕྱིར།_།དེ་ལྟར་ཟབ་པའི་,
,,,
ཤོག་གྲངས་295པར་ཡོད་པའི་མཆན་47པ།,༼སྡེ་༽ ཆོས་འདིས་སྐྲག་པ་ཡིས།_།སྐྱེ་བོ་གནས་,གནས་,ཆོས་རྣམས་ནི།_།སྣོད་མིན་འགྲོ་ལ་མི་གསུང་བ།_།དེ་ཉིད་ཕྱིར་ན་མཁས་རྣམས་ཀྱིས།_།ཀུན་མཁྱེན་ཐམས་ཅད་མཁྱེན་པར་ཤེས།_།དེ་ལྟར་ངེས་པར་ལེགས་པའི་ཆོས།_།ཟབ་མོ་ཡོངས་སུ་འཛིན་མེད་ཅིང_།གནས་མེད་ཅེས་ནི་རྫོགས་སངས་རྒྱས།_།ཐམས་ཅད་གཟིགས་པ་རྣམས་ཀྱིས་གསུངས།_།གནས་མེད་ཆོས་འདིས་སྐྲག་པ་ཡིས།_།སྐྱེ་བོ་གནས་
